up
Upload #30
Reader: Noname  Site: AA
--------- upload 30 start ---------
E 2016-05-16 14:13:03.10 upload 29 complete
E 2016-05-16 14:19:03.73 supply power ok 12.1V
E 2016-05-16 14:19:03.73 database file opened
E 2016-05-16 14:19:03.73 starting reader after power up
D 2016-05-17 04:43:30.58 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 04:45:20.82 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2016-05-17 04:58:25.61 00:00:00.20 HR 0000_0000000180843403 A1    2  4444
D 2016-05-17 05:00:17.05 00:00:00.20 HR 0000_0000000180573731 A3    2  4450
D 2016-05-17 05:13:20.86 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 05:15:13.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2016-05-17 05:28:16.11 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 05:30:09.78 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2016-05-17 05:43:11.31 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 05:45:05.97 00:00:00.21 HR 0000_0000000180573731 A3    2  4450
D 2016-05-17 05:58:06.58 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
E 2016-05-17 06:00:00.01 11.7V 0.20A 0.83A 0.00A 0.82A 0.00A  1N  0N  2N  
D 2016-05-17 06:00:02.47 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2016-05-17 06:13:01.82 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 06:14:58.71 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2016-05-17 06:27:56.83 00:00:00.22 HR 0000_0000000180843403 A1    2  4444
D 2016-05-17 06:29:55.14 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2016-05-17 06:42:52.29 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 06:44:51.79 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 06:57:47.53 00:00:00.20 HR 0000_0000000180843403 A1    2  4445
D 2016-05-17 06:59:48.44 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 07:12:42.97 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 07:14:45.11 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 07:27:38.25 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 07:29:41.98 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2016-05-17 07:42:33.30 00:00:00.20 HR 0000_0000000180843403 A1    2  4444
D 2016-05-17 07:44:39.08 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2016-05-17 07:57:28.61 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 07:59:36.19 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2016-05-17 08:12:23.70 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 08:14:33.29 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2016-05-17 08:27:18.96 00:00:00.21 HR 0000_0000000180843403 A1    2  4445
D 2016-05-17 08:29:30.34 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
E 2016-05-17 08:37:00.01 11.6V 0.20A 0.83A 0.00A 0.81A 0.00A  1N  0N  2N  
D 2016-05-17 08:42:14.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 08:44:27.40 00:00:00.20 HR 0000_0000000180573731 A3    2  4454
D 2016-05-17 08:57:09.46 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 08:59:24.88 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2016-05-17 09:12:04.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 09:14:22.61 00:00:00.20 HR 0000_0000000180573731 A3    2  4457
D 2016-05-17 09:26:59.67 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 09:29:20.54 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2016-05-17 09:41:54.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 09:44:18.82 00:00:00.00 HR 0000_0000000180573731 A3    1  4460
D 2016-05-17 09:56:49.86 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 09:59:17.15 00:00:00.00 HR 0000_0000000180573731 A3    1  4460
D 2016-05-17 10:11:44.92 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 10:14:15.45 00:00:00.00 HR 0000_0000000180573731 A3    1  4460
D 2016-05-17 10:26:40.06 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 10:29:14.02 00:00:00.20 HR 0000_0000000180573731 A3    2  4461
D 2016-05-17 10:41:35.14 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 10:44:12.71 00:00:00.00 HR 0000_0000000180573731 A3    1  4461
D 2016-05-17 10:56:30.06 00:00:00.20 HR 0000_0000000180843403 A1    2  4443
D 2016-05-17 10:59:11.65 00:00:00.00 HR 0000_0000000180573731 A3    1  4463
D 2016-05-17 11:11:25.17 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
E 2016-05-17 11:14:00.01 11.6V 0.20A 0.81A 0.00A 0.82A 0.00A  0N  0N  1N  
D 2016-05-17 11:14:10.80 00:00:00.00 HR 0000_0000000180573731 A3    1  4464
D 2016-05-17 11:26:20.10 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 11:29:09.55 00:00:00.00 HR 0000_0000000180573731 A3    1  4462
D 2016-05-17 11:41:15.03 00:00:00.20 HR 0000_0000000180843403 A1    2  4443
D 2016-05-17 11:44:08.50 00:00:00.00 HR 0000_0000000180573731 A3    1  4463
D 2016-05-17 11:56:10.13 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 11:59:07.45 00:00:00.00 HR 0000_0000000180573731 A3    1  4463
D 2016-05-17 12:11:05.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 12:14:06.24 00:00:00.00 HR 0000_0000000180573731 A3    1  4462
D 2016-05-17 12:26:00.04 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 12:29:04.78 00:00:00.00 HR 0000_0000000180573731 A3    1  4461
D 2016-05-17 12:40:55.17 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 12:44:03.15 00:00:00.00 HR 0000_0000000180573731 A3    1  4460
D 2016-05-17 12:55:50.10 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 12:59:01.51 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2016-05-17 13:10:45.18 00:00:00.20 HR 0000_0000000180843403 A1    2  4444
D 2016-05-17 13:13:59.79 00:00:00.21 HR 0000_0000000180573731 A3    2  4460
D 2016-05-17 13:25:40.39 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 13:28:58.22 00:00:00.00 HR 0000_0000000180573731 A3    1  4460
D 2016-05-17 13:40:35.39 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 13:43:56.23 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
E 2016-05-17 13:51:00.01 11.5V 0.20A 0.81A 0.00A 0.82A 0.00A  0N  0N  0N  
D 2016-05-17 13:55:30.39 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 13:58:53.84 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2016-05-17 14:10:25.39 00:00:00.20 HR 0000_0000000180843403 A1    2  4444
D 2016-05-17 14:13:51.67 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2016-05-17 14:25:20.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 14:28:49.66 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2016-05-17 14:40:15.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 14:43:47.28 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2016-05-17 14:55:10.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 14:58:45.09 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2016-05-17 15:10:05.53 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 15:13:43.08 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2016-05-17 15:25:00.32 00:00:00.20 HR 0000_0000000180843403 A1    2  4443
D 2016-05-17 15:28:40.71 00:00:00.21 HR 0000_0000000180573731 A3    2  4457
D 2016-05-17 15:39:55.33 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 15:43:38.52 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2016-05-17 15:54:50.32 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 15:58:36.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2016-05-17 16:09:45.09 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 16:13:34.51 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2016-05-17 16:24:40.06 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
E 2016-05-17 16:28:00.01 11.5V 0.20A 0.80A 0.00A 0.81A 0.00A  0N  0N  0N  
D 2016-05-17 16:28:32.31 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2016-05-17 16:39:35.04 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 16:43:30.10 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2016-05-17 16:54:29.79 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 16:58:27.69 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2016-05-17 17:09:24.77 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 17:13:25.47 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2016-05-17 17:24:19.73 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 17:28:22.85 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2016-05-17 17:39:14.68 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 17:43:20.02 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2016-05-17 17:54:09.65 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 17:58:17.21 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2016-05-17 18:09:04.58 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 18:13:14.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2016-05-17 18:23:59.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 18:28:11.74 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2016-05-17 18:38:54.72 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 18:43:08.90 00:00:00.21 HR 0000_0000000180573731 A3    2  4455
D 2016-05-17 18:53:49.69 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 18:58:06.10 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
E 2016-05-17 19:05:00.01 11.5V 0.20A 0.81A 0.00A 0.80A 0.00A  2N  0N  3N  
D 2016-05-17 19:08:44.67 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 19:13:03.09 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2016-05-17 19:23:39.72 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 19:27:59.97 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2016-05-17 19:38:34.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 19:42:56.96 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2016-05-17 19:53:29.69 00:00:00.20 HR 0000_0000000180843403 A1    2  4443
D 2016-05-17 19:57:53.95 00:00:00.21 HR 0000_0000000180573731 A3    2  4454
D 2016-05-17 20:08:24.90 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 20:12:50.96 00:00:00.21 HR 0000_0000000180573731 A3    2  4453
D 2016-05-17 20:23:19.89 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 20:27:48.00 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2016-05-17 20:38:15.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4445
D 2016-05-17 20:42:44.77 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2016-05-17 20:53:10.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 20:57:41.62 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2016-05-17 21:08:05.19 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 21:12:38.35 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 21:23:00.25 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 21:27:35.20 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2016-05-17 21:37:55.28 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
E 2016-05-17 21:42:00.01 11.4V 0.20A 0.81A 0.00A 0.79A 0.00A  1N  0N  2N  
D 2016-05-17 21:42:31.87 00:00:00.21 HR 0000_0000000180573731 A3    2  4452
D 2016-05-17 21:52:50.35 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 21:57:28.70 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 22:07:45.38 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-17 22:12:25.38 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 22:22:40.26 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 22:27:22.09 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 22:37:35.14 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 22:42:18.75 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 22:52:30.02 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 22:57:15.24 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2016-05-17 23:07:24.87 00:00:00.21 HR 0000_0000000180843403 A1    2  4443
D 2016-05-17 23:12:11.90 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 23:22:19.94 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2016-05-17 23:27:08.58 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 23:37:14.80 00:00:00.21 HR 0000_0000000180843403 A1    2  4443
D 2016-05-17 23:42:05.30 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-17 23:52:09.70 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2016-05-17 23:57:02.00 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-18 00:07:04.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-18 00:11:58.65 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
E 2016-05-18 00:19:00.01 11.4V 0.20A 0.81A 0.00A 0.79A 0.00A  0N  0N  1N  
D 2016-05-18 00:21:59.59 00:00:00.20 HR 0000_0000000180843403 A1    2  4443
D 2016-05-18 00:26:55.31 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2016-05-18 00:36:54.86 00:00:00.00 HR 0000_0000000180843403 A1    1  4444
D 2016-05-18 00:41:51.77 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2016-05-18 00:51:49.71 00:00:00.20 HR 0000_0000000180843403 A1    2  4443
