up
Upload #71
Reader: Noname  Site: AA
--------- upload 71 start ---------
E 2016-06-06 08:40:44.14 upload 70 complete
E 2016-06-06 08:43:01.94 supply power ok 11.4V
E 2016-06-06 08:43:01.94 database file opened
E 2016-06-06 08:43:01.95 starting reader after power up
D 2016-06-06 12:45:03.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4469
D 2016-06-06 12:59:46.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 13:00:03.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4468
D 2016-06-06 13:14:43.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 13:15:02.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4466
D 2016-06-06 13:29:41.73 00:00:00.20 HR 0000_0000000180598569 A1    2  4458
D 2016-06-06 13:30:02.17 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2016-06-06 13:44:39.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-06-06 13:45:01.01 00:00:00.20 HR 0000_0000000180843440 A3    2  4463
D 2016-06-06 13:59:37.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 13:59:59.61 00:00:00.20 HR 0000_0000000180843440 A3    2  4461
D 2016-06-06 14:14:35.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 14:14:58.27 00:00:00.20 HR 0000_0000000180843440 A3    2  4461
D 2016-06-06 14:29:32.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-06-06 14:29:56.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-06-06 14:44:30.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-06 14:44:53.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2016-06-06 14:59:28.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 14:59:51.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4459
D 2016-06-06 15:14:25.92 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 15:14:49.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-06-06 15:29:23.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-06-06 15:29:47.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4459
D 2016-06-06 15:44:21.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 15:44:45.50 00:00:00.20 HR 0000_0000000180843440 A3    2  4457
D 2016-06-06 15:59:19.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-06 15:59:43.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2016-06-06 16:14:16.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-06-06 16:14:41.00 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2016-06-06 16:29:14.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-06 16:29:38.05 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-06-06 16:44:11.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-06 16:44:35.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-06-06 16:59:09.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-06 16:59:32.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-06-06 17:14:06.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-06 17:14:28.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-06 17:29:04.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-06-06 17:29:25.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-06-06 17:44:01.35 00:00:00.20 HR 0000_0000000180598569 A1    2  4454
D 2016-06-06 17:44:21.78 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-06-06 17:58:58.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-06 17:59:17.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-06 18:13:55.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-06 18:14:13.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-06 18:28:52.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 18:29:09.31 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-06 18:43:49.55 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-06 18:44:04.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2016-06-06 18:58:46.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 18:59:00.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-06 19:13:43.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 19:13:55.58 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-06 19:28:40.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 19:28:50.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-06 19:43:36.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 19:43:45.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-06 19:58:33.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 19:58:40.88 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-06 20:13:30.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-06 20:13:36.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-06 20:28:27.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 20:28:31.01 00:00:00.20 HR 0000_0000000180843440 A3    2  4443
D 2016-06-06 20:43:24.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 20:43:26.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-06 20:58:20.74 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-06 20:58:20.84 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-06 21:13:15.46 00:00:00.20 HR 0000_0000000180843440 A3    2  4442
D 2016-06-06 21:13:17.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-06 21:28:10.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-06 21:28:14.22 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-06 21:43:05.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-06 21:43:11.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-06 21:58:00.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-06 21:58:07.77 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-06 22:12:54.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-06 22:13:04.50 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-06-06 22:27:49.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-06 22:28:01.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-06-06 22:42:44.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-06 22:42:58.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-06 22:57:39.15 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-06 22:57:54.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-06 23:12:34.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-06 23:12:51.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-06 23:27:28.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-06 23:27:48.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-06 23:42:23.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-06 23:42:44.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-06 23:57:18.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-06 23:57:41.59 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-07 00:12:13.38 00:00:00.20 HR 0000_0000000180843440 A3    2  4443
D 2016-06-07 00:12:38.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 00:27:08.26 00:00:00.20 HR 0000_0000000180843440 A3    2  4442
D 2016-06-07 00:27:34.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 00:42:03.09 00:00:00.20 HR 0000_0000000180843440 A3    2  4442
D 2016-06-07 00:42:31.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 00:56:57.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 00:57:28.23 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 01:11:52.41 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 01:12:24.72 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-06-07 01:26:47.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-07 01:27:21.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 01:41:42.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 01:42:17.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 01:56:36.51 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 01:57:14.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 02:11:30.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 02:12:11.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 02:26:25.40 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 02:27:07.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 02:41:19.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 02:42:04.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 02:56:14.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 02:57:00.74 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-06-07 03:11:08.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 03:11:57.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 03:26:03.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 03:26:53.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 03:40:57.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 03:41:50.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 03:55:52.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 03:56:47.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 04:10:46.71 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-06-07 04:11:43.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 04:25:41.03 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-06-07 04:26:40.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 04:40:35.36 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-06-07 04:41:36.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 04:55:29.91 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 04:56:33.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 05:10:24.22 00:00:00.20 HR 0000_0000000180843440 A3    2  4440
D 2016-06-07 05:11:29.97 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 05:25:18.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 05:26:26.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 05:40:13.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 05:41:22.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-06-07 05:55:08.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 05:56:19.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 06:10:03.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-07 06:11:15.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 06:24:58.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-07 06:26:12.50 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-06-07 06:39:54.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-07 06:41:09.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 06:54:51.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-06-07 06:56:05.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 07:09:47.72 00:00:00.20 HR 0000_0000000180843440 A3    2  4451
D 2016-06-07 07:11:02.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 07:24:44.61 00:00:00.20 HR 0000_0000000180843440 A3    2  4452
D 2016-06-07 07:25:59.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 07:39:42.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4455
D 2016-06-07 07:40:55.89 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 07:54:39.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2016-06-07 07:55:52.55 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 08:09:37.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-06-07 08:10:49.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 08:24:35.76 00:00:00.20 HR 0000_0000000180843440 A3    2  4459
D 2016-06-07 08:25:46.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 08:39:34.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2016-06-07 08:40:42.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 08:54:33.51 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2016-06-07 08:55:39.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 09:09:32.64 00:00:00.20 HR 0000_0000000180843440 A3    2  4464
D 2016-06-07 09:10:36.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 09:24:31.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4463
D 2016-06-07 09:25:33.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 09:39:31.73 00:00:00.00 HR 0000_0000000180843440 A3    1  4468
D 2016-06-07 09:40:30.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 09:54:31.71 00:00:00.00 HR 0000_0000000180843440 A3    1  4468
D 2016-06-07 09:55:26.78 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-07 10:09:31.47 00:00:00.20 HR 0000_0000000180843440 A3    2  4467
D 2016-06-07 10:10:23.71 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 10:24:31.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4468
D 2016-06-07 10:25:20.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 10:39:31.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4469
D 2016-06-07 10:40:17.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 10:54:32.17 00:00:00.00 HR 0000_0000000180843440 A3    1  4470
D 2016-06-07 10:55:14.15 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-07 11:09:32.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4469
D 2016-06-07 11:10:11.04 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-07 11:24:32.62 00:00:00.00 HR 0000_0000000180843440 A3    1  4470
D 2016-06-07 11:25:07.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 11:39:33.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4471
D 2016-06-07 11:40:04.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 11:54:33.42 00:00:00.20 HR 0000_0000000180843440 A3    2  4470
D 2016-06-07 11:55:01.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-07 12:09:33.35 00:00:00.00 HR 0000_0000000180843440 A3    1  4467
D 2016-06-07 12:09:59.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-07 12:24:32.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2016-06-07 12:24:56.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-07 12:39:32.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4468
D 2016-06-07 12:39:54.19 00:00:00.20 HR 0000_0000000180598569 A1    2  4457
D 2016-06-07 12:54:31.41 00:00:00.20 HR 0000_0000000180843440 A3    2  4463
D 2016-06-07 12:54:51.85 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-07 13:09:30.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2016-06-07 13:09:49.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-06-07 13:24:30.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4466
D 2016-06-07 13:24:47.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4459
D 2016-06-07 13:39:29.29 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2016-06-07 13:39:45.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-06-07 13:54:27.15 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-06-07 13:54:42.75 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-07 14:09:23.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-06-07 14:09:39.60 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-06-07 14:24:19.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-07 14:24:36.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 14:39:15.69 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-07 14:39:33.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 14:54:11.56 00:00:00.20 HR 0000_0000000180843440 A3    2  4448
D 2016-06-07 14:54:29.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 15:09:07.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2016-06-07 15:09:26.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 15:24:03.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-06-07 15:24:23.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 15:38:59.84 00:00:00.21 HR 0000_0000000180843440 A3    2  4449
D 2016-06-07 15:39:20.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 15:53:55.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-07 15:54:17.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 16:08:51.84 00:00:00.21 HR 0000_0000000180843440 A3    2  4448
D 2016-06-07 16:09:14.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 16:23:47.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2016-06-07 16:24:10.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 16:38:43.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-07 16:39:07.52 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-07 16:53:39.53 00:00:00.20 HR 0000_0000000180843440 A3    2  4448
D 2016-06-07 16:54:04.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 17:08:35.61 00:00:00.20 HR 0000_0000000180843440 A3    2  4448
D 2016-06-07 17:09:01.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 17:23:31.74 00:00:00.20 HR 0000_0000000180843440 A3    2  4448
D 2016-06-07 17:23:58.41 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-07 17:38:28.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-07 17:38:55.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-07 17:53:23.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-07 17:53:52.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-07 18:08:19.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-07 18:08:49.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-07 18:23:15.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-07 18:23:46.37 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-07 18:38:10.58 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-07 18:38:43.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 18:53:05.90 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-07 18:53:40.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 19:08:00.75 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-07 19:08:36.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 19:22:55.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 19:23:33.39 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 19:37:50.30 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-07 19:38:30.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 19:52:45.03 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 19:53:26.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 20:07:39.65 00:00:00.20 HR 0000_0000000180843440 A3    2  4442
D 2016-06-07 20:08:23.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-07 20:22:34.35 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 20:23:19.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-07 20:37:28.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-07 20:38:16.10 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-06-07 20:52:23.58 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-07 20:53:12.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
