ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.22 Tx                 A3 0.75 A4 0.93 EA 0.52   11.7 V     3.3 V   10:42:10.85
Rx 0.21 Tx                 A3 0.74 A4 0.92 EA 0.51   11.7 V     3.3 V   10:42:11.37
Rx 0.20 Tx                 A3 0.74 A4 0.93 EA 0.51   11.7 V     3.3 V   10:42:11.88

>up
Upload #39
Reader: UPSTREAM 34  Site: AA
--------- upload 39 start ---------
E 2017-06-22 10:42:12.12 upload 38 complete
E 2017-06-22 10:50:14.32 supply power ok 12.5V
E 2017-06-22 10:50:14.32 database file opened
E 2017-06-22 10:50:14.32 starting reader after power up
D 2017-06-23 07:35:58.35 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-23 07:45:01.64 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 07:50:55.80 00:00:00.21 HR 0000_0000000180573731 A4    2  4455
D 2017-06-23 07:59:58.30 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-23 08:05:53.49 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-23 08:14:54.97 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-23 08:20:51.14 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 08:29:51.82 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 08:35:48.81 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 08:44:48.64 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 08:50:46.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 09:05:44.50 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 09:14:42.74 00:00:00.21 HR 0000_0000000180598569 A3    2  8907
D 2017-06-23 09:20:42.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 09:35:40.14 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 09:50:37.97 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 10:05:35.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 10:14:30.60 00:00:00.00 HR 0000_0000000180598569 A3    1 17813
D 2017-06-23 10:20:33.43 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 10:35:31.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 10:44:24.47 00:00:00.00 HR 0000_0000000180598569 A3    1  8906
D 2017-06-23 10:50:29.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 10:59:21.67 00:00:00.00 HR 0000_0000000180598569 A3    1  4454
D 2017-06-23 11:05:26.53 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-23 11:20:24.12 00:00:00.21 HR 0000_0000000180573731 A4    2  4456
D 2017-06-23 11:29:15.94 00:00:00.00 HR 0000_0000000180598569 A3    1  8908
D 2017-06-23 11:35:21.76 00:00:00.20 HR 0000_0000000180573731 A4    2  4455
D 2017-06-23 11:44:12.94 00:00:00.00 HR 0000_0000000180598569 A3    1  4453
D 2017-06-23 11:50:19.57 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 12:05:17.00 00:00:00.20 HR 0000_0000000180573731 A4    2  4455
D 2017-06-23 12:14:06.99 00:00:00.00 HR 0000_0000000180598569 A3    1  8907
D 2017-06-23 12:20:14.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 12:35:12.68 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 12:50:10.46 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 12:58:58.04 00:00:00.00 HR 0000_0000000180598569 A3    1 13361
D 2017-06-23 13:05:08.30 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 13:13:55.06 00:00:00.00 HR 0000_0000000180598569 A3    1  4453
D 2017-06-23 13:20:06.13 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 13:28:52.10 00:00:00.00 HR 0000_0000000180598569 A3    1  4453
D 2017-06-23 13:35:03.57 00:00:00.20 HR 0000_0000000180573731 A4    2  4455
D 2017-06-23 13:50:01.25 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-23 13:58:45.80 00:00:00.00 HR 0000_0000000180598569 A3    1  8905
D 2017-06-23 14:04:58.90 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 14:19:56.79 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 14:34:54.63 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 14:43:37.36 00:00:00.00 HR 0000_0000000180598569 A3    1 13363
D 2017-06-23 14:49:52.68 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 15:04:50.50 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 15:19:48.54 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 15:28:28.68 00:00:00.00 HR 0000_0000000180598569 A3    1 13362
D 2017-06-23 15:34:46.99 00:00:00.00 HR 0000_0000000180573731 A4    1  4460
D 2017-06-23 15:43:26.28 00:00:00.00 HR 0000_0000000180598569 A3    1  4456
D 2017-06-23 15:49:45.42 00:00:00.00 HR 0000_0000000180573731 A4    1  4460
D 2017-06-23 15:58:23.52 00:00:00.00 HR 0000_0000000180598569 A3    1  4454
D 2017-06-23 16:04:43.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4459
D 2017-06-23 16:13:20.92 00:00:00.00 HR 0000_0000000180598569 A3    1  4455
D 2017-06-23 16:19:41.86 00:00:00.20 HR 0000_0000000180573731 A4    2  4459
D 2017-06-23 16:34:40.08 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 16:49:38.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4459
D 2017-06-23 16:58:13.12 00:00:00.00 HR 0000_0000000180598569 A3    1 13367
D 2017-06-23 17:04:36.47 00:00:00.00 HR 0000_0000000180573731 A4    1  4459
D 2017-06-23 17:19:34.66 00:00:00.00 HR 0000_0000000180573731 A4    1  4459
D 2017-06-23 17:34:32.65 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 17:49:30.47 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 17:58:02.31 00:00:00.00 HR 0000_0000000180598569 A3    1 17821
D 2017-06-23 18:04:28.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 18:12:59.11 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 18:19:26.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 18:27:55.70 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-23 18:34:24.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 18:49:21.91 00:00:00.21 HR 0000_0000000180573731 A4    2  4457
D 2017-06-23 18:57:49.33 00:00:00.00 HR 0000_0000000180598569 A3    1  8905
D 2017-06-23 19:04:19.94 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 19:12:46.33 00:00:00.00 HR 0000_0000000180598569 A3    1  4453
D 2017-06-23 19:19:17.92 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 19:27:43.12 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 19:34:15.74 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 19:42:39.89 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 19:49:13.50 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 19:57:36.69 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 20:04:11.11 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 20:12:33.47 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-23 20:19:08.91 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 20:34:06.49 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 20:49:04.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 20:57:23.24 00:00:00.00 HR 0000_0000000180598569 A3    1 13355
D 2017-06-23 21:04:01.48 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-23 21:12:19.83 00:00:00.21 HR 0000_0000000180598569 A3    2  4451
D 2017-06-23 21:18:59.31 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 21:33:56.91 00:00:00.21 HR 0000_0000000180573731 A4    2  4456
D 2017-06-23 21:42:13.26 00:00:00.00 HR 0000_0000000180598569 A3    1  8903
D 2017-06-23 21:48:54.92 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 21:57:09.90 00:00:00.20 HR 0000_0000000180598569 A3    2  4451
D 2017-06-23 22:03:52.61 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 22:12:06.58 00:00:00.00 HR 0000_0000000180598569 A3    1  4450
D 2017-06-23 22:18:50.37 00:00:00.20 HR 0000_0000000180573731 A4    2  4457
D 2017-06-23 22:33:48.24 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 22:41:59.68 00:00:00.00 HR 0000_0000000180598569 A3    1  8904
D 2017-06-23 22:48:45.99 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-23 23:03:43.77 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 23:18:41.39 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-23 23:26:49.47 00:00:00.00 HR 0000_0000000180598569 A3    1 13358
D 2017-06-23 23:33:39.00 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 23:48:36.48 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-23 23:56:42.38 00:00:00.00 HR 0000_0000000180598569 A3    1  8903
D 2017-06-24 00:03:34.15 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-24 00:11:38.78 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-24 00:18:31.81 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-06-24 00:26:35.36 00:00:00.00 HR 0000_0000000180598569 A3    1  4452
D 2017-06-24 00:33:29.46 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-06-24 00:41:31.82 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-24 00:48:26.95 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-24 00:56:28.36 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-24 01:03:24.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 01:11:24.98 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-24 01:18:21.57 00:00:00.20 HR 0000_0000000180573731 A4    2  4454
D 2017-06-24 01:33:18.99 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-06-24 01:48:16.37 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 01:56:14.38 00:00:00.00 HR 0000_0000000180598569 A3    1 13353
D 2017-06-24 02:03:13.59 00:00:00.20 HR 0000_0000000180573731 A4    2  4454
D 2017-06-24 02:11:10.80 00:00:00.00 HR 0000_0000000180598569 A3    1  4450
D 2017-06-24 02:18:11.01 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-06-24 02:26:07.18 00:00:00.00 HR 0000_0000000180598569 A3    1  4450
D 2017-06-24 02:33:08.18 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-06-24 02:41:03.77 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-24 02:48:05.57 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 03:03:02.71 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-06-24 03:10:56.67 00:00:00.00 HR 0000_0000000180598569 A3    1  8902
D 2017-06-24 03:18:00.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 03:25:53.06 00:00:00.00 HR 0000_0000000180598569 A3    1  4450
D 2017-06-24 03:32:57.27 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-06-24 03:40:49.42 00:00:00.00 HR 0000_0000000180598569 A3    1  4450
D 2017-06-24 03:47:54.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 03:55:45.72 00:00:00.00 HR 0000_0000000180598569 A3    1  4450
D 2017-06-24 04:02:52.13 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-24 04:17:49.65 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-24 04:25:38.37 00:00:00.00 HR 0000_0000000180598569 A3    1  8901
D 2017-06-24 04:32:46.97 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 04:47:44.32 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 05:02:41.45 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-06-24 05:17:38.73 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 05:32:36.04 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 05:40:20.25 00:00:00.00 HR 0000_0000000180598569 A3    1 22256
D 2017-06-24 05:47:33.49 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-24 05:55:16.76 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-24 06:02:30.96 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-24 06:10:13.20 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-24 06:17:28.03 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-06-24 06:25:09.64 00:00:00.00 HR 0000_0000000180598569 A3    1  4451
D 2017-06-24 06:32:25.29 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-06-24 06:47:22.72 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-06-24 06:55:02.53 00:00:00.00 HR 0000_0000000180598569 A3    1  8903
