ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.20 Tx A1 1.75 A2 0.68                 EA 0.69   11.5 V     3.3 V   12:06:14.03
Rx 0.21 Tx A1 1.75 A2 0.68                 EA 0.70   11.5 V     3.3 V   12:06:14.54
Rx 0.20 Tx A1 1.74 A2 0.68                 EA 0.70   11.5 V     3.3 V   12:06:15.07

>up
Upload #29
Reader: DOWNSTREAM 12  Site: AA
--------- upload 29 start ---------
E 2017-06-15 11:56:44.11 upload 28 complete
E 2017-06-15 12:10:05.05 supply power ok 12.5V
E 2017-06-15 12:10:05.05 database file opened
E 2017-06-15 12:10:05.05 starting reader after power up
D 2017-06-15 14:28:39.11 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-06-15 14:36:56.63 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 14:43:36.69 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-06-15 14:51:50.59 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 14:58:34.06 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-06-15 15:06:44.36 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 15:13:31.04 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-06-15 15:21:38.28 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 15:28:28.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-06-15 15:36:32.06 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 15:43:25.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-06-15 15:51:25.83 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 15:58:22.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-06-15 16:06:19.63 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 16:13:19.81 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-06-15 16:21:13.36 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 16:28:17.96 00:00:00.00 HR 0000_0000000180843440 A2    1  4459
D 2017-06-15 16:36:07.31 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 16:43:15.77 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-06-15 16:51:01.11 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 16:58:13.58 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-06-15 17:05:55.06 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 17:13:11.37 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-06-15 17:20:48.81 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 17:28:08.97 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-06-15 17:35:42.81 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 17:43:06.18 00:00:00.00 HR 0000_0000000180843440 A2    1  4454
D 2017-06-15 17:50:36.60 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 17:58:03.58 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-06-15 18:05:30.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 18:13:00.98 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-06-15 18:20:24.37 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 18:27:58.02 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-06-15 18:35:18.10 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 18:42:54.76 00:00:00.00 HR 0000_0000000180843440 A2    1  4452
D 2017-06-15 18:50:11.86 00:00:00.21 HR 0000_0000000180843403 A1    2  4437
D 2017-06-15 18:57:50.91 00:00:00.00 HR 0000_0000000180843440 A2    1  4449
D 2017-06-15 19:05:05.83 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 19:12:47.10 00:00:00.00 HR 0000_0000000180843440 A2    1  4449
D 2017-06-15 19:19:59.78 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 19:27:43.08 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-06-15 19:34:53.71 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 19:42:38.60 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-15 19:49:47.67 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 19:57:33.78 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-15 20:04:41.61 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 20:12:28.71 00:00:00.20 HR 0000_0000000180843440 A2    2  4443
D 2017-06-15 20:19:35.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 20:27:23.86 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-15 20:34:29.50 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 20:42:18.86 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-15 20:49:23.27 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-15 20:57:13.61 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-15 21:04:17.24 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 21:12:08.43 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-15 21:19:11.28 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 21:27:03.09 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-15 21:34:05.33 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 21:41:57.91 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-15 21:48:59.54 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-15 21:56:52.78 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-15 22:03:53.64 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 22:11:47.46 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-15 22:18:47.68 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-15 22:26:41.90 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-15 22:33:41.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-15 22:41:36.33 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-15 22:48:36.13 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-15 22:56:30.95 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-15 23:03:30.36 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-15 23:11:25.38 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-15 23:18:24.61 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-15 23:26:19.80 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-15 23:33:18.82 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-15 23:41:14.05 00:00:00.00 HR 0000_0000000180843440 A2    1  4439
D 2017-06-15 23:48:13.09 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-15 23:56:08.52 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-16 00:03:07.13 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 00:11:02.55 00:00:00.00 HR 0000_0000000180843440 A2    1  4438
D 2017-06-16 00:18:01.41 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 00:25:57.05 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-16 00:32:55.65 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 00:40:51.28 00:00:00.00 HR 0000_0000000180843440 A2    1  4439
D 2017-06-16 00:47:49.71 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 00:55:45.53 00:00:00.20 HR 0000_0000000180843440 A2    2  4439
D 2017-06-16 01:02:43.98 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 01:10:40.04 00:00:00.00 HR 0000_0000000180843440 A2    1  4439
D 2017-06-16 01:17:38.27 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 01:25:34.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4439
D 2017-06-16 01:32:32.35 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 01:40:28.77 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-16 01:47:26.60 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 01:55:23.04 00:00:00.00 HR 0000_0000000180843440 A2    1  4439
D 2017-06-16 02:02:20.63 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 02:10:17.63 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 02:17:14.63 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 02:32:08.86 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 02:40:06.73 00:00:00.00 HR 0000_0000000180843440 A2    1  8882
D 2017-06-16 02:47:02.89 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 02:55:01.10 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-16 03:01:56.90 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 03:09:55.74 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 03:16:50.95 00:00:00.21 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 03:24:50.57 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 03:31:45.13 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 03:39:45.19 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 03:46:39.31 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 03:54:39.98 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 04:01:33.33 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 04:09:34.37 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-16 04:16:27.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 04:24:29.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 04:31:21.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 04:39:23.60 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 04:46:15.75 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 04:54:18.20 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 05:01:09.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 05:09:12.97 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 05:16:03.51 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 05:24:07.77 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 05:30:57.48 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 05:39:02.49 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 05:45:51.45 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 05:53:57.33 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 06:00:45.44 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 06:08:52.29 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 06:15:39.60 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 06:23:47.08 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 06:30:33.78 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 06:38:42.06 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 06:45:27.76 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 06:53:36.84 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 07:00:21.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 07:08:31.40 00:00:00.20 HR 0000_0000000180843440 A2    2  4441
D 2017-06-16 07:15:15.70 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 07:23:26.21 00:00:00.20 HR 0000_0000000180843440 A2    2  4441
D 2017-06-16 07:30:09.89 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 07:38:20.98 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 07:45:03.85 00:00:00.21 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 07:53:16.14 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 07:59:58.01 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 08:08:11.12 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 08:14:52.02 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 08:23:05.93 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 08:29:45.96 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 08:38:00.89 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 08:44:39.95 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 08:52:55.87 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 08:59:34.14 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 09:07:50.84 00:00:00.21 HR 0000_0000000180843440 A2    2  4443
D 2017-06-16 09:14:28.09 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 09:22:45.83 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 09:29:22.07 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 09:37:40.61 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 09:44:16.02 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 09:52:35.56 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 09:59:09.96 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 10:07:30.71 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 10:14:03.74 00:00:00.20 HR 0000_0000000180843403 A1    2  4437
D 2017-06-16 10:22:25.73 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 10:28:57.71 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 10:37:20.69 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 10:43:51.49 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 10:52:15.65 00:00:00.20 HR 0000_0000000180843440 A2    2  4443
D 2017-06-16 10:58:45.45 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 11:07:10.85 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 11:13:39.24 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 11:22:06.05 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 11:28:33.02 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 11:37:01.27 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 11:43:27.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 11:51:56.74 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 11:58:20.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 12:06:52.39 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 12:13:14.78 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 12:21:47.65 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 12:28:08.82 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 12:36:42.90 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 12:43:02.67 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 12:51:38.19 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 12:57:56.72 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 13:06:33.44 00:00:00.20 HR 0000_0000000180843440 A2    2  4444
D 2017-06-16 13:12:50.75 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 13:21:28.88 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 13:27:44.77 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 13:36:24.27 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 13:42:38.79 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 13:51:19.70 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 13:57:33.00 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 14:06:15.35 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 14:12:27.02 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 14:21:10.94 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 14:27:21.02 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 14:36:06.59 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 14:42:15.22 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 14:51:02.18 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 14:57:09.44 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 15:05:57.80 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 15:12:03.44 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 15:20:53.60 00:00:00.00 HR 0000_0000000180843440 A2    1  4447
D 2017-06-16 15:26:57.62 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 15:35:49.25 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 15:41:51.67 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 15:50:44.67 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 15:56:45.89 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 16:05:40.12 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 16:11:39.92 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 16:20:35.57 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 16:26:33.97 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 16:35:31.00 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 16:41:27.97 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 16:50:26.63 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 16:56:22.01 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 17:05:22.06 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 17:11:16.21 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 17:20:17.67 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 17:26:10.22 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 17:35:13.12 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 17:41:04.25 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 17:50:08.76 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-06-16 17:55:58.30 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 18:05:04.18 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 18:10:52.31 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 18:19:59.63 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 18:25:46.35 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 18:34:55.08 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 18:40:40.38 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 18:49:50.27 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 18:55:34.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 19:04:45.67 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-06-16 19:10:28.54 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 19:19:40.90 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-06-16 19:25:22.61 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 19:34:35.95 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 19:40:16.62 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 19:49:31.00 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 19:55:10.67 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 20:04:26.00 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-06-16 20:10:04.62 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 20:19:20.77 00:00:00.20 HR 0000_0000000180843440 A2    2  4442
D 2017-06-16 20:24:58.62 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 20:34:15.80 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 20:39:52.66 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 20:49:10.47 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 20:54:46.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 21:04:05.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 21:09:40.93 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 21:19:00.14 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 21:24:34.97 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 21:33:54.97 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-06-16 21:39:29.03 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 21:48:49.65 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 21:54:23.12 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-06-16 22:03:44.19 00:00:00.20 HR 0000_0000000180843440 A2    2  4440
D 2017-06-16 22:09:17.40 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 22:18:39.02 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 22:24:11.43 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 22:33:33.64 00:00:00.20 HR 0000_0000000180843440 A2    2  4441
D 2017-06-16 22:39:05.69 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-06-16 22:48:28.36 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-16 22:53:59.76 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 23:03:22.80 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
D 2017-06-16 23:08:53.85 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-06-16 23:18:17.56 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 23:23:47.79 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 23:33:12.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-06-16 23:38:41.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-06-16 23:48:06.85 00:00:00.00 HR 0000_0000000180843440 A2    1  4440
