ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.20 Tx A1 1.59 A2 0.73                 EA 0.68   12.2 V     3.3 V   13:47:11.04
Rx 0.20 Tx A1 1.79 A2 0.73                 EA 0.73   12.2 V     3.3 V   13:47:11.55
Rx 0.20 Tx A1 1.75 A2 0.73                 EA 0.72   12.2 V     3.3 V   13:47:12.07

>up
Upload #17
Reader: DOWNSTREAM 12  Site: AA
--------- upload 17 start ---------
E 2017-05-16 14:43:48.45 upload 16 complete
E 2017-05-16 14:44:40.44 supply power ok 12.5V
E 2017-05-16 14:44:40.44 database file opened
E 2017-05-16 14:44:40.45 starting reader after power up
D 2017-05-16 17:14:09.50 00:00:00.20 HR 0000_0000000180843440 A2    2  4452
D 2017-05-16 17:17:30.35 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-16 17:29:06.14 00:00:00.00 HR 0000_0000000180843440 A2    1  4451
D 2017-05-16 17:32:24.57 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 17:44:02.41 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-16 17:47:18.64 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-16 17:58:58.67 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-16 18:02:12.88 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 18:13:55.53 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-05-16 18:17:06.92 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-16 18:28:52.38 00:00:00.19 HR 0000_0000000180843440 A2    2  4453
D 2017-05-16 18:32:01.16 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 18:43:48.82 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-16 18:46:55.38 00:00:00.20 HR 0000_0000000180843403 A1    2  4440
D 2017-05-16 18:58:45.24 00:00:00.00 HR 0000_0000000180843440 A2    1  4451
D 2017-05-16 19:01:49.77 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 19:13:41.44 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-16 19:16:43.98 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 19:28:37.33 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-05-16 19:31:38.26 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 19:43:32.57 00:00:00.20 HR 0000_0000000180843440 A2    2  4445
D 2017-05-16 19:46:32.48 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 19:58:27.82 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-16 20:01:26.73 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 20:13:22.69 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-16 20:16:20.99 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 20:28:17.49 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-16 20:31:15.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 20:43:12.08 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-16 20:46:09.52 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-16 20:58:06.42 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-16 21:01:03.65 00:00:00.20 HR 0000_0000000180843403 A1    2  4441
D 2017-05-16 21:13:00.93 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-16 21:15:58.05 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 21:27:55.36 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-05-16 21:30:52.48 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-16 21:42:49.85 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-16 21:45:46.70 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-16 21:57:44.41 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-16 22:00:41.11 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-16 22:12:38.26 00:00:00.20 HR 0000_0000000180843440 A2    2  4438
D 2017-05-16 22:15:35.58 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-16 22:27:32.22 00:00:00.20 HR 0000_0000000180843440 A2    2  4437
D 2017-05-16 22:30:29.96 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 22:42:26.05 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-16 22:45:24.19 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-16 22:57:19.69 00:00:00.20 HR 0000_0000000180843440 A2    2  4436
D 2017-05-16 23:00:18.65 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 23:12:13.74 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-16 23:15:13.09 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 23:27:07.58 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-16 23:30:07.54 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 23:42:01.40 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-16 23:45:01.94 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-16 23:56:55.38 00:00:00.00 HR 0000_0000000180843440 A2    1  4438
D 2017-05-16 23:59:56.32 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 00:11:49.19 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 00:14:50.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 00:26:43.19 00:00:00.00 HR 0000_0000000180843440 A2    1  4438
D 2017-05-17 00:29:45.34 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 00:41:36.94 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 00:44:39.73 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 00:56:30.29 00:00:00.00 HR 0000_0000000180843440 A2    1  4435
D 2017-05-17 00:59:34.26 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 01:11:24.06 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 01:14:28.62 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 01:26:18.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4438
D 2017-05-17 01:29:22.98 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 01:41:11.77 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 01:44:17.53 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 01:56:05.29 00:00:00.21 HR 0000_0000000180843440 A2    2  4436
D 2017-05-17 01:59:11.86 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 02:10:58.81 00:00:00.00 HR 0000_0000000180843440 A2    1  4435
D 2017-05-17 02:14:06.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 02:25:52.55 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 02:29:00.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 02:40:46.32 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 02:43:54.90 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 02:55:40.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 02:58:49.40 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 03:10:33.72 00:00:00.20 HR 0000_0000000180843440 A2    2  4437
D 2017-05-17 03:13:43.92 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 03:25:27.43 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-17 03:28:38.43 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 03:40:20.70 00:00:00.00 HR 0000_0000000180843440 A2    1  4435
D 2017-05-17 03:43:32.92 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 03:55:14.16 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-17 03:58:27.37 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 04:10:07.81 00:00:00.00 HR 0000_0000000180843440 A2    1  4437
D 2017-05-17 04:13:21.83 00:00:00.21 HR 0000_0000000180843403 A1    2  4441
D 2017-05-17 04:25:01.26 00:00:00.20 HR 0000_0000000180843440 A2    2  4436
D 2017-05-17 04:28:16.47 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 04:39:54.88 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-17 04:43:10.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 04:54:48.35 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-17 04:58:05.38 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 05:09:41.81 00:00:00.21 HR 0000_0000000180843440 A2    2  4436
D 2017-05-17 05:12:59.85 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 05:24:35.48 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-17 05:27:54.32 00:00:00.20 HR 0000_0000000180843403 A1    2  4441
D 2017-05-17 05:39:28.88 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-17 05:42:48.93 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 05:54:22.10 00:00:00.00 HR 0000_0000000180843440 A2    1  4435
D 2017-05-17 05:57:43.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-17 06:09:15.29 00:00:00.20 HR 0000_0000000180843440 A2    2  4435
D 2017-05-17 06:12:38.16 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-17 06:24:08.68 00:00:00.00 HR 0000_0000000180843440 A2    1  4435
D 2017-05-17 06:27:32.57 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 06:39:01.90 00:00:00.00 HR 0000_0000000180843440 A2    1  4435
D 2017-05-17 06:42:27.00 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-17 06:53:55.35 00:00:00.00 HR 0000_0000000180843440 A2    1  4436
D 2017-05-17 06:57:21.24 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 07:08:49.16 00:00:00.00 HR 0000_0000000180843440 A2    1  4438
D 2017-05-17 07:12:15.24 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-17 07:23:43.19 00:00:00.00 HR 0000_0000000180843440 A2    1  4439
D 2017-05-17 07:27:09.47 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 07:38:37.61 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-05-17 07:42:03.51 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 07:53:32.48 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-17 07:56:57.36 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-05-17 08:08:27.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-17 08:11:51.40 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 08:23:22.52 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-17 08:26:45.37 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 08:38:18.13 00:00:00.00 HR 0000_0000000180843440 A2    1  4447
D 2017-05-17 08:41:39.58 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 08:53:13.93 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-05-17 08:56:33.36 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 09:08:09.72 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-05-17 09:11:27.35 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 09:23:05.76 00:00:00.00 HR 0000_0000000180843440 A2    1  4449
D 2017-05-17 09:26:21.57 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 09:38:02.21 00:00:00.00 HR 0000_0000000180843440 A2    1  4451
D 2017-05-17 09:41:15.60 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 09:52:58.62 00:00:00.00 HR 0000_0000000180843440 A2    1  4451
D 2017-05-17 09:56:09.80 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-17 10:07:55.39 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-05-17 10:11:03.75 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 10:22:52.19 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-05-17 10:25:57.72 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-17 10:37:48.99 00:00:00.20 HR 0000_0000000180843440 A2    2  4453
D 2017-05-17 10:40:51.92 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 10:52:46.28 00:00:00.00 HR 0000_0000000180843440 A2    1  4454
D 2017-05-17 10:55:45.80 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 11:07:43.55 00:00:00.20 HR 0000_0000000180843440 A2    2  4455
D 2017-05-17 11:10:39.83 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 11:22:41.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-05-17 11:25:33.68 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 11:37:38.49 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-05-17 11:40:27.53 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 11:52:35.99 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-05-17 11:55:21.42 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 12:07:33.49 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-05-17 12:10:15.49 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 12:22:31.39 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-17 12:25:09.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 12:37:29.50 00:00:00.00 HR 0000_0000000180843440 A2    1  4459
D 2017-05-17 12:40:03.45 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 12:52:28.00 00:00:00.00 HR 0000_0000000180843440 A2    1  4461
D 2017-05-17 12:54:57.30 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 13:07:26.42 00:00:00.00 HR 0000_0000000180843440 A2    1  4461
D 2017-05-17 13:09:51.12 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 13:14:24.38 00:00:01.63 HA      900_228000008918 A1    9  1356
D 2017-05-17 13:14:35.47 00:00:00.60 HA      900_228000008918 A1    4    46
D 2017-05-17 13:17:23.59 00:00:04.03 HA      900_228000008918 A1   21   831
D 2017-05-17 13:17:36.08 00:00:00.00 HA      900_228000008918 A1    1    41
D 2017-05-17 13:17:36.48 00:00:01.62 HA      900_228000008918 A1    9     1
D 2017-05-17 13:17:51.17 00:00:00.61 HA      900_228000008918 A1    4    64
D 2017-05-17 13:20:06.49 00:00:03.42 HA      900_228000008918 A1   18   668
D 2017-05-17 13:20:18.07 00:00:00.00 HA      900_228000008918 A2    1  3831
D 2017-05-17 13:20:18.47 00:00:00.00 HA      900_228000008918 A2    1     1
D 2017-05-17 13:20:20.98 00:00:00.41 HA      900_228000008918 A1    3    54
D 2017-05-17 13:20:56.04 00:00:03.42 HA      900_228000008918 A1   18   171
D 2017-05-17 13:21:08.82 00:00:00.40 HA      900_228000008918 A2    3   249
D 2017-05-17 13:21:18.28 00:00:02.62 HA      900_228000008918 A2   14    41
D 2017-05-17 13:22:25.14 00:00:00.00 HR 0000_0000000180843440 A2    1   318
D 2017-05-17 13:22:38.04 00:00:00.20 HA      900_228000008918 A2    2    63
D 2017-05-17 13:24:44.98 00:00:00.00 HR 0000_0000000180843403 A1    1  1117
D 2017-05-17 13:37:23.82 00:00:00.21 HR 0000_0000000180843440 A2    2  4397
D 2017-05-17 13:39:38.84 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 13:52:22.91 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-17 13:54:32.68 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 14:07:22.00 00:00:00.00 HR 0000_0000000180843440 A2    1  4464
D 2017-05-17 14:09:26.75 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 14:22:21.25 00:00:00.00 HR 0000_0000000180843440 A2    1  4465
D 2017-05-17 14:24:20.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 14:37:20.52 00:00:00.00 HR 0000_0000000180843440 A2    1  4465
D 2017-05-17 14:39:14.40 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 14:52:19.59 00:00:00.00 HR 0000_0000000180843440 A2    1  4464
D 2017-05-17 14:54:08.24 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-05-17 15:07:18.67 00:00:00.00 HR 0000_0000000180843440 A2    1  4464
D 2017-05-17 15:09:02.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-05-17 15:22:17.74 00:00:00.00 HR 0000_0000000180843440 A2    1  4464
D 2017-05-17 15:23:55.72 00:00:00.20 HR 0000_0000000180843403 A1    2  4437
D 2017-05-17 15:37:17.21 00:00:00.00 HR 0000_0000000180843440 A2    1  4466
D 2017-05-17 15:38:49.53 00:00:00.20 HR 0000_0000000180843403 A1    2  4437
D 2017-05-17 15:52:16.69 00:00:00.00 HR 0000_0000000180843440 A2    1  4466
D 2017-05-17 15:53:43.37 00:00:00.21 HR 0000_0000000180843403 A1    2  4437
D 2017-05-17 16:07:16.20 00:00:00.20 HR 0000_0000000180843440 A2    2  4466
D 2017-05-17 16:08:37.26 00:00:00.20 HR 0000_0000000180843403 A1    2  4437
D 2017-05-17 16:22:15.49 00:00:00.20 HR 0000_0000000180843440 A2    2  4464
D 2017-05-17 16:23:31.11 00:00:00.20 HR 0000_0000000180843403 A1    2  4437
D 2017-05-17 16:37:14.77 00:00:00.20 HR 0000_0000000180843440 A2    2  4464
D 2017-05-17 16:38:25.15 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 16:52:13.86 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-17 16:53:19.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 17:07:12.76 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-17 17:08:13.06 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 17:22:11.18 00:00:00.00 HR 0000_0000000180843440 A2    1  4461
D 2017-05-17 17:23:06.85 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 17:37:08.84 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-05-17 17:38:00.70 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 17:52:06.50 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-05-17 17:52:54.73 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 18:07:04.33 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-17 18:07:48.53 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-05-17 18:22:01.57 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-05-17 18:22:42.54 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 18:36:58.84 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-05-17 18:37:36.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-05-17 18:51:55.68 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-05-17 18:52:30.22 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 19:06:52.17 00:00:00.00 HR 0000_0000000180843440 A2    1  4451
D 2017-05-17 19:07:24.28 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 19:21:48.61 00:00:00.00 HR 0000_0000000180843440 A2    1  4451
D 2017-05-17 19:22:18.32 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 19:36:44.83 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-17 19:37:12.31 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 19:51:40.85 00:00:00.00 HR 0000_0000000180843440 A2    1  4449
D 2017-05-17 19:52:06.12 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-05-17 20:06:36.47 00:00:00.00 HR 0000_0000000180843440 A2    1  4447
D 2017-05-17 20:07:00.14 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 20:21:32.12 00:00:00.00 HR 0000_0000000180843440 A2    1  4447
D 2017-05-17 20:21:53.95 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 20:36:27.40 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-17 20:36:47.84 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 20:51:22.62 00:00:00.20 HR 0000_0000000180843440 A2    2  4445
D 2017-05-17 20:51:41.65 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 21:06:17.73 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-17 21:06:35.55 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 21:21:12.85 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-17 21:21:29.46 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 21:36:08.17 00:00:00.20 HR 0000_0000000180843440 A2    2  4445
D 2017-05-17 21:36:23.38 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 21:51:03.34 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-17 21:51:17.32 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 22:05:58.23 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-17 22:06:11.21 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 22:20:53.12 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-17 22:21:05.10 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 22:35:48.00 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-17 22:35:58.97 00:00:00.21 HR 0000_0000000180843403 A1    2  4438
D 2017-05-17 22:50:42.65 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-17 22:50:53.01 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-17 23:05:37.31 00:00:00.20 HR 0000_0000000180843440 A2    2  4442
D 2017-05-17 23:05:47.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 23:20:32.16 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-05-17 23:20:41.13 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-05-17 23:35:26.84 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-17 23:35:35.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-17 23:50:21.46 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-17 23:50:29.41 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 00:05:15.91 00:00:00.00 HR 0000_0000000180843440 A2    1  4441
D 2017-05-18 00:05:23.47 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 00:20:10.76 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-18 00:20:17.50 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 00:35:05.41 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-18 00:35:11.75 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 00:50:00.24 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-18 00:50:05.78 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
