"file","date","time","datetime","direction","antenna","tag","tag_short","year"
"03_26_15 Down.TXT",2015-02-24,"11:53:13.08",2015-02-24 11:53:13.07,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:13.30",2015-02-24 11:53:13.29,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:14.33",2015-02-24 11:53:14.32,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:14.57",2015-02-24 11:53:14.56,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:14.80",2015-02-24 11:53:14.79,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:15.60",2015-02-24 11:53:15.59,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:25.55",2015-02-24 11:53:25.54,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:30.01",2015-02-24 11:53:30.00,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:30.57",2015-02-24 11:53:30.56,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:31.47",2015-02-24 11:53:31.47,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:31.60",2015-02-24 11:53:31.59,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:31.78",2015-02-24 11:53:31.77,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:33.59",2015-02-24 11:53:33.58,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:33.80",2015-02-24 11:53:33.79,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:33.89",2015-02-24 11:53:33.88,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:33.98",2015-02-24 11:53:33.98,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:34.29",2015-02-24 11:53:34.28,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:34.42",2015-02-24 11:53:34.42,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:34.55",2015-02-24 11:53:34.54,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:34.64",2015-02-24 11:53:34.63,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:53:34.99",2015-02-24 11:53:34.99,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:38.08",2015-02-24 11:54:38.07,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:38.58",2015-02-24 11:54:38.57,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:39.51",2015-02-24 11:54:39.50,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:40.11",2015-02-24 11:54:40.11,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:40.33",2015-02-24 11:54:40.32,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:41.00",2015-02-24 11:54:41.00,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:41.46",2015-02-24 11:54:41.46,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:41.82",2015-02-24 11:54:41.81,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"11:54:42.28",2015-02-24 11:54:42.27,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:53.01",2015-02-24 12:37:53.00,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:53.03",2015-02-24 12:37:53.02,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:53.27",2015-02-24 12:37:53.26,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:53.28",2015-02-24 12:37:53.27,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:53.52",2015-02-24 12:37:53.51,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:53.77",2015-02-24 12:37:53.76,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:57.07",2015-02-24 12:37:57.06,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:37:57.16",2015-02-24 12:37:57.16,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:02.48",2015-02-24 12:38:02.48,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:02.73",2015-02-24 12:38:02.73,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:25.04",2015-02-24 12:38:25.03,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:25.79",2015-02-24 12:38:25.78,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:26.79",2015-02-24 12:38:26.78,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:26.88",2015-02-24 12:38:26.88,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:27.14",2015-02-24 12:38:27.13,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:30.26",2015-02-24 12:38:30.25,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:38:30.52",2015-02-24 12:38:30.51,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:39:02.13",2015-02-24 12:39:02.13,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:39:02.30",2015-02-24 12:39:02.29,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:39:05.10",2015-02-24 12:39:05.09,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:39:05.67",2015-02-24 12:39:05.67,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:39:25.47",2015-02-24 12:39:25.47,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:40:53.86",2015-02-24 12:40:53.86,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:41:06.05",2015-02-24 12:41:06.04,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:41:06.39",2015-02-24 12:41:06.38,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:41:51.16",2015-02-24 12:41:51.16,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:41:51.74",2015-02-24 12:41:51.74,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:05.35",2015-02-24 12:42:05.34,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:05.76",2015-02-24 12:42:05.75,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:06.11",2015-02-24 12:42:06.11,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:06.19",2015-02-24 12:42:06.19,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:06.77",2015-02-24 12:42:06.76,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:07.52",2015-02-24 12:42:07.51,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:07.94",2015-02-24 12:42:07.94,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:13.08",2015-02-24 12:42:13.07,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:13.91",2015-02-24 12:42:13.91,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:31.79",2015-02-24 12:42:31.78,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:38.01",2015-02-24 12:42:38.00,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:42:38.18",2015-02-24 12:42:38.18,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:04.19",2015-02-24 12:43:04.19,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:04.75",2015-02-24 12:43:04.75,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:04.92",2015-02-24 12:43:04.92,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:08.27",2015-02-24 12:43:08.26,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:08.40",2015-02-24 12:43:08.40,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:08.53",2015-02-24 12:43:08.52,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:10.43",2015-02-24 12:43:10.43,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:10.52",2015-02-24 12:43:10.51,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:10.60",2015-02-24 12:43:10.59,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:13.35",2015-02-24 12:43:13.34,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:13.60",2015-02-24 12:43:13.59,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:19.05",2015-02-24 12:43:19.04,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:19.14",2015-02-24 12:43:19.13,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:19.23",2015-02-24 12:43:19.23,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:19.32",2015-02-24 12:43:19.31,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:19.41",2015-02-24 12:43:19.41,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:19.87",2015-02-24 12:43:19.86,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:19.95",2015-02-24 12:43:19.95,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:26.42",2015-02-24 12:43:26.42,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:38.09",2015-02-24 12:43:38.08,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:38.50",2015-02-24 12:43:38.50,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:39.45",2015-02-24 12:43:39.45,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:39.58",2015-02-24 12:43:39.57,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.02",2015-02-24 12:43:49.01,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.10",2015-02-24 12:43:49.09,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.11",2015-02-24 12:43:49.11,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.19",2015-02-24 12:43:49.19,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.24",2015-02-24 12:43:49.24,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.28",2015-02-24 12:43:49.27,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.62",2015-02-24 12:43:49.61,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.71",2015-02-24 12:43:49.71,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.84",2015-02-24 12:43:49.83,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:43:49.93",2015-02-24 12:43:49.93,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:55:19.34",2015-02-24 12:55:19.33,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:55:19.50",2015-02-24 12:55:19.50,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:55:19.76",2015-02-24 12:55:19.75,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"12:55:20.27",2015-02-24 12:55:20.26,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:38.01",2015-02-24 13:02:38.00,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:38.24",2015-02-24 13:02:38.24,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:38.26",2015-02-24 13:02:38.25,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:38.49",2015-02-24 13:02:38.49,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:38.51",2015-02-24 13:02:38.50,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:38.74",2015-02-24 13:02:38.74,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:38.76",2015-02-24 13:02:38.75,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:43.05",2015-02-24 13:02:43.04,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:02:43.80",2015-02-24 13:02:43.79,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:44.53",2015-02-24 13:03:44.52,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:44.86",2015-02-24 13:03:44.86,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:45.13",2015-02-24 13:03:45.13,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:45.70",2015-02-24 13:03:45.70,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:45.78",2015-02-24 13:03:45.77,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:52.20",2015-02-24 13:03:52.20,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:52.86",2015-02-24 13:03:52.86,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:54.54",2015-02-24 13:03:54.53,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:03:54.79",2015-02-24 13:03:54.78,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:07.01",2015-02-24 13:04:07.00,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:07.26",2015-02-24 13:04:07.25,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:14.41",2015-02-24 13:04:14.41,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:18.37",2015-02-24 13:04:18.36,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:18.71",2015-02-24 13:04:18.71,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:19.13",2015-02-24 13:04:19.13,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:46.38",2015-02-24 13:04:46.38,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:46.80",2015-02-24 13:04:46.79,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:47.14",2015-02-24 13:04:47.13,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:47.23",2015-02-24 13:04:47.23,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:47.47",2015-02-24 13:04:47.47,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:47.57",2015-02-24 13:04:47.56,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:47.80",2015-02-24 13:04:47.79,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:49.90",2015-02-24 13:04:49.90,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:53.53",2015-02-24 13:04:53.52,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:53.95",2015-02-24 13:04:53.95,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:04:54.29",2015-02-24 13:04:54.28,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:01.28",2015-02-24 13:05:01.27,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:01.85",2015-02-24 13:05:01.84,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:03.38",2015-02-24 13:05:03.38,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:03.45",2015-02-24 13:05:03.45,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:03.86",2015-02-24 13:05:03.86,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:03.87",2015-02-24 13:05:03.86,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:08.42",2015-02-24 13:05:08.42,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:08.92",2015-02-24 13:05:08.92,"down","A1","900_226000080252","000080252","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:27.58",2015-02-24 13:05:27.57,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:27.91",2015-02-24 13:05:27.91,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:32.36",2015-02-24 13:05:32.36,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:32.61",2015-02-24 13:05:32.61,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:33.62",2015-02-24 13:05:33.61,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:33.71",2015-02-24 13:05:33.71,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:34.79",2015-02-24 13:05:34.78,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:34.88",2015-02-24 13:05:34.88,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:42.02",2015-02-24 13:05:42.01,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:42.79",2015-02-24 13:05:42.78,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:44.06",2015-02-24 13:05:44.05,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:44.15",2015-02-24 13:05:44.15,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:44.23",2015-02-24 13:05:44.23,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:44.88",2015-02-24 13:05:44.88,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:45.38",2015-02-24 13:05:45.38,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:47.73",2015-02-24 13:05:47.73,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:49.46",2015-02-24 13:05:49.46,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:49.63",2015-02-24 13:05:49.63,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-02-24,"13:05:49.81",2015-02-24 13:05:49.80,"down","A1","0000_0000000181177670","181177670","2015"
"03_26_15 Down.TXT",2015-03-04,"13:17:55.13",2015-03-04 13:17:55.13,"down","A1","0000_0000000181177670","181177670","2015"
