"file","date","time","datetime","direction","antenna","tag","tag_short","year"
"04_23_13.TXT",2013-04-03,"13:36:57.24",2013-04-03 13:36:57.24,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:36:57.73",2013-04-03 13:36:57.73,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:37:14.25",2013-04-03 13:37:14.25,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:37:14.75",2013-04-03 13:37:14.75,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:37:31.24",2013-04-03 13:37:31.24,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:37:44.23",2013-04-03 13:37:44.23,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:37:56.70",2013-04-03 13:37:56.70,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:04.15",2013-04-03 13:38:04.15,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:05.16",2013-04-03 13:38:05.16,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:13.11",2013-04-03 13:38:13.11,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:14.12",2013-04-03 13:38:14.11,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:21.56",2013-04-03 13:38:21.55,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:23.07",2013-04-03 13:38:23.06,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:29.51",2013-04-03 13:38:29.50,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:38:30.52",2013-04-03 13:38:30.51,"A","A1","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:40:24.60",2013-04-03 13:40:24.59,"A","A4","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:40:31.05",2013-04-03 13:40:31.04,"A","A4","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:40:35.47",2013-04-03 13:40:35.47,"A","A4","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:40:36.48",2013-04-03 13:40:36.48,"A","A4","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:40:40.90",2013-04-03 13:40:40.90,"A","A4","226000011051","000011051","2013"
"04_23_13.TXT",2013-04-03,"13:45:55.09",2013-04-03 13:45:55.08,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:45:55.59",2013-04-03 13:45:55.58,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:45:58.01",2013-04-03 13:45:58.00,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:45:58.51",2013-04-03 13:45:58.50,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:46:00.92",2013-04-03 13:46:00.92,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:46:07.76",2013-04-03 13:46:07.75,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:46:10.18",2013-04-03 13:46:10.18,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:46:10.68",2013-04-03 13:46:10.68,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:46:13.10",2013-04-03 13:46:13.09,"R","A4","0000_0000000178695700","178695700","2013"
"04_23_13.TXT",2013-04-03,"13:47:03.80",2013-04-03 13:47:03.79,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:47:06.72",2013-04-03 13:47:06.72,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:47:09.64",2013-04-03 13:47:09.63,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:47:12.56",2013-04-03 13:47:12.55,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:47:21.31",2013-04-03 13:47:21.30,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:47:24.23",2013-04-03 13:47:24.23,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:22.43",2013-04-03 13:49:22.43,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:22.93",2013-04-03 13:49:22.93,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:27.27",2013-04-03 13:49:27.26,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:27.77",2013-04-03 13:49:27.76,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:36.52",2013-04-03 13:49:36.51,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:41.85",2013-04-03 13:49:41.84,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:44.27",2013-04-03 13:49:44.26,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:44.77",2013-04-03 13:49:44.76,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:49.11",2013-04-03 13:49:49.11,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"13:49:49.61",2013-04-03 13:49:49.61,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:12.14",2013-04-03 14:24:12.13,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:12.63",2013-04-03 14:24:12.63,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:23.90",2013-04-03 14:24:23.90,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:33.17",2013-04-03 14:24:33.17,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:33.66",2013-04-03 14:24:33.66,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:34.67",2013-04-03 14:24:34.67,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:48.46",2013-04-03 14:24:48.46,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:48.96",2013-04-03 14:24:48.96,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:57.12",2013-04-03 14:24:57.11,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:57.61",2013-04-03 14:24:57.61,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:24:58.62",2013-04-03 14:24:58.61,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:00.14",2013-04-03 14:25:00.13,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:00.63",2013-04-03 14:25:00.63,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:01.64",2013-04-03 14:25:01.63,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:09.30",2013-04-03 14:25:09.29,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:09.79",2013-04-03 14:25:09.78,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:11.80",2013-04-03 14:25:11.79,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:12.32",2013-04-03 14:25:12.31,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:12.81",2013-04-03 14:25:12.80,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:16.34",2013-04-03 14:25:16.33,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:16.84",2013-04-03 14:25:16.83,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:19.36",2013-04-03 14:25:19.36,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:19.86",2013-04-03 14:25:19.86,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:20.37",2013-04-03 14:25:20.36,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:25:20.87",2013-04-03 14:25:20.86,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"14:39:39.20",2013-04-03 14:39:39.20,"R","A4","0000_0000000180843403","180843403","2013"
"04_23_13.TXT",2013-04-03,"14:39:46.35",2013-04-03 14:39:46.34,"R","A4","0000_0000000180843403","180843403","2013"
"04_23_13.TXT",2013-04-03,"14:39:46.85",2013-04-03 14:39:46.84,"R","A4","0000_0000000180843403","180843403","2013"
"04_23_13.TXT",2013-04-03,"15:13:59.40",2013-04-03 15:13:59.40,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:13:59.90",2013-04-03 15:13:59.90,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:14:06.05",2013-04-03 15:14:06.04,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:14:07.05",2013-04-03 15:14:07.04,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:15:03.31",2013-04-03 15:15:03.30,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:15:14.39",2013-04-03 15:15:14.38,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:15:16.90",2013-04-03 15:15:16.90,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:15:56.54",2013-04-03 15:15:56.53,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:15:57.55",2013-04-03 15:15:57.54,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:16:14.55",2013-04-03 15:16:14.54,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:16:27.04",2013-04-03 15:16:27.03,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:16:35.00",2013-04-03 15:16:35.00,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:16:35.49",2013-04-03 15:16:35.49,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:16:43.45",2013-04-03 15:16:43.45,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:16:43.95",2013-04-03 15:16:43.95,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:16:44.45",2013-04-03 15:16:44.45,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:00.85",2013-04-03 15:17:00.84,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:02.86",2013-04-03 15:17:02.86,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:14.25",2013-04-03 15:17:14.25,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:14.75",2013-04-03 15:17:14.75,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:20.69",2013-04-03 15:17:20.69,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:27.13",2013-04-03 15:17:27.13,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:28.14",2013-04-03 15:17:28.13,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:41.03",2013-04-03 15:17:41.02,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:45.95",2013-04-03 15:17:45.95,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:46.45",2013-04-03 15:17:46.45,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:17:46.95",2013-04-03 15:17:46.95,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:18:11.21",2013-04-03 15:18:11.21,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:18:11.71",2013-04-03 15:18:11.71,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:18:33.46",2013-04-03 15:18:33.46,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:18:33.96",2013-04-03 15:18:33.96,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:18:59.13",2013-04-03 15:18:59.13,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:18:59.63",2013-04-03 15:18:59.63,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:19:15.92",2013-04-03 15:19:15.92,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:19:28.21",2013-04-03 15:19:28.21,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:19:28.71",2013-04-03 15:19:28.71,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:19:33.15",2013-04-03 15:19:33.15,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:21:53.77",2013-04-03 15:21:53.76,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:21:57.20",2013-04-03 15:21:57.20,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:22:00.62",2013-04-03 15:22:00.61,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:22:16.32",2013-04-03 15:22:16.31,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:22:31.01",2013-04-03 15:22:31.00,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:22:42.27",2013-04-03 15:22:42.26,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:22:52.54",2013-04-03 15:22:52.53,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:22:55.95",2013-04-03 15:22:55.95,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:23:06.22",2013-04-03 15:23:06.22,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:23:32.58",2013-04-03 15:23:32.57,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:27:24.77",2013-04-03 15:27:24.76,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:37:45.32",2013-04-03 15:37:45.31,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:37:47.23",2013-04-03 15:37:47.23,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:37:57.70",2013-04-03 15:37:57.70,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:38:01.03",2013-04-03 15:38:01.02,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:38:06.75",2013-04-03 15:38:06.75,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:38:13.90",2013-04-03 15:38:13.90,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:40:19.96",2013-04-03 15:40:19.96,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:40:48.93",2013-04-03 15:40:48.93,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:40:50.34",2013-04-03 15:40:50.33,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:40:51.75",2013-04-03 15:40:51.75,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:41:05.04",2013-04-03 15:41:05.03,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:41:27.77",2013-04-03 15:41:27.76,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:41:29.18",2013-04-03 15:41:29.18,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:41:35.83",2013-04-03 15:41:35.82,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:41:40.06",2013-04-03 15:41:40.05,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:41:53.34",2013-04-03 15:41:53.33,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:42:12.25",2013-04-03 15:42:12.25,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:42:21.72",2013-04-03 15:42:21.72,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:42:23.13",2013-04-03 15:42:23.13,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:42:24.54",2013-04-03 15:42:24.53,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:42:31.18",2013-04-03 15:42:31.18,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:42:43.45",2013-04-03 15:42:43.45,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:42:50.09",2013-04-03 15:42:50.08,"A","A1","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:52:09.63",2013-04-03 15:52:09.63,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:52:11.04",2013-04-03 15:52:11.03,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:52:12.45",2013-04-03 15:52:12.45,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:52:13.86",2013-04-03 15:52:13.86,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"15:59:54.75",2013-04-03 15:59:54.75,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:00:09.66",2013-04-03 16:00:09.66,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:00:53.24",2013-04-03 16:00:53.24,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:01:01.19",2013-04-03 16:01:01.19,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:01:13.12",2013-04-03 16:01:13.11,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:01:25.06",2013-04-03 16:01:25.05,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:01:42.94",2013-04-03 16:01:42.94,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:01:54.86",2013-04-03 16:01:54.86,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:02:07.79",2013-04-03 16:02:07.78,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:02:33.63",2013-04-03 16:02:33.63,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:02:51.52",2013-04-03 16:02:51.51,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:03:37.96",2013-04-03 16:03:37.96,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:03:46.16",2013-04-03 16:03:46.16,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:03:53.70",2013-04-03 16:03:53.70,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:03.87",2013-04-03 16:04:03.86,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:07.19",2013-04-03 16:04:07.19,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:16.37",2013-04-03 16:04:16.36,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:16.70",2013-04-03 16:04:16.70,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:20.02",2013-04-03 16:04:20.01,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:34.42",2013-04-03 16:04:34.42,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:36.41",2013-04-03 16:04:36.41,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:38.40",2013-04-03 16:04:38.40,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:40.38",2013-04-03 16:04:40.38,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:42.37",2013-04-03 16:04:42.36,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:04:45.02",2013-04-03 16:04:45.01,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:06:58.19",2013-04-03 16:06:58.19,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:00.17",2013-04-03 16:07:00.17,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:02.48",2013-04-03 16:07:02.48,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:04.47",2013-04-03 16:07:04.47,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:06.78",2013-04-03 16:07:06.77,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:37.11",2013-04-03 16:07:37.11,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:37.32",2013-04-03 16:07:37.31,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:43.29",2013-04-03 16:07:43.28,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:57.01",2013-04-03 16:07:57.00,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:57.33",2013-04-03 16:07:57.32,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:57.67",2013-04-03 16:07:57.67,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:57.88",2013-04-03 16:07:57.88,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:58.22",2013-04-03 16:07:58.22,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:59.33",2013-04-03 16:07:59.32,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:59.42",2013-04-03 16:07:59.42,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:59.76",2013-04-03 16:07:59.75,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:07:59.96",2013-04-03 16:07:59.96,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:01.22",2013-04-03 16:08:01.22,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:01.43",2013-04-03 16:08:01.43,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:01.61",2013-04-03 16:08:01.61,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:01.76",2013-04-03 16:08:01.75,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:01.88",2013-04-03 16:08:01.88,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:16.31",2013-04-03 16:08:16.30,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:18.80",2013-04-03 16:08:18.79,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:21.34",2013-04-03 16:08:21.33,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:21.61",2013-04-03 16:08:21.61,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:22.06",2013-04-03 16:08:22.05,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:22.17",2013-04-03 16:08:22.17,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:22.92",2013-04-03 16:08:22.92,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:23.02",2013-04-03 16:08:23.01,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:23.15",2013-04-03 16:08:23.15,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:23.42",2013-04-03 16:08:23.42,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:23.47",2013-04-03 16:08:23.47,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:23.56",2013-04-03 16:08:23.55,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:23.74",2013-04-03 16:08:23.74,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:25.04",2013-04-03 16:08:25.03,"A","A4","226000011030","000011030","2013"
"04_23_13.TXT",2013-04-03,"16:08:25.39",2013-04-03 16:08:25.38,"A","A4","226000011030","000011030","2013"
