up
Upload #73
Reader: Noname  Site: AA
--------- upload 73 start ---------
E 2016-06-10 16:17:49.69 upload 72 complete
E 2016-06-10 16:19:32.53 supply power ok 11.0V
E 2016-06-10 16:19:32.53 database file opened
E 2016-06-10 16:19:32.53 starting reader after power up
D 2016-06-11 01:14:37.67 00:00:00.00 HR 0000_0000000180843440 A3    1  4397
D 2016-06-11 01:20:55.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 01:29:31.85 00:00:00.00 HR 0000_0000000180843440 A3    1  4397
D 2016-06-11 01:35:52.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 01:44:26.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4397
D 2016-06-11 01:50:48.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 01:59:19.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4395
D 2016-06-11 02:05:45.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 02:14:14.29 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 02:20:41.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 02:29:08.69 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 02:35:38.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 02:44:03.10 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 02:50:34.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 02:58:57.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 03:05:31.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 03:13:51.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 03:20:27.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4407
D 2016-06-11 03:28:46.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4397
D 2016-06-11 03:35:23.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 03:43:40.35 00:00:00.20 HR 0000_0000000180843440 A3    2  4397
D 2016-06-11 03:50:20.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 03:58:34.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4397
D 2016-06-11 04:05:16.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 04:13:29.17 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 04:20:13.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 04:28:23.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4397
D 2016-06-11 04:35:09.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 04:43:17.84 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 04:50:06.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 04:58:12.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4398
D 2016-06-11 05:05:02.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 05:13:06.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4396
D 2016-06-11 05:19:59.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 05:28:00.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4399
D 2016-06-11 05:34:55.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 05:42:55.68 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-11 05:49:52.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 05:57:50.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4399
D 2016-06-11 06:04:48.61 00:00:00.21 HR 0000_0000000180598569 A1    2  4408
D 2016-06-11 06:12:45.50 00:00:00.20 HR 0000_0000000180843440 A3    2  4402
D 2016-06-11 06:19:45.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-11 06:27:40.72 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-11 06:34:41.88 00:00:00.21 HR 0000_0000000180598569 A1    2  4409
D 2016-06-11 06:42:35.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-11 06:49:38.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 06:57:30.85 00:00:00.21 HR 0000_0000000180843440 A3    2  4402
D 2016-06-11 07:04:35.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 07:12:26.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4404
D 2016-06-11 07:19:32.07 00:00:00.20 HR 0000_0000000180598569 A1    2  4409
D 2016-06-11 07:27:22.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4405
D 2016-06-11 07:34:28.92 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 07:42:18.29 00:00:00.00 HR 0000_0000000180843440 A3    1  4405
D 2016-06-11 07:49:25.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 07:57:15.12 00:00:00.00 HR 0000_0000000180843440 A3    1  4410
D 2016-06-11 08:04:22.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 08:12:11.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4409
D 2016-06-11 08:19:19.31 00:00:00.20 HR 0000_0000000180598569 A1    2  4409
D 2016-06-11 08:27:09.10 00:00:00.20 HR 0000_0000000180843440 A3    2  4412
D 2016-06-11 08:34:16.19 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 08:42:07.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4417
D 2016-06-11 08:49:13.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 08:57:05.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4417
D 2016-06-11 09:04:10.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 09:12:04.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4419
D 2016-06-11 09:19:06.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 09:27:03.85 00:00:00.00 HR 0000_0000000180843440 A3    1  4422
D 2016-06-11 09:34:04.00 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 09:42:03.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4422
D 2016-06-11 09:49:01.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 09:57:02.34 00:00:00.00 HR 0000_0000000180843440 A3    1  4422
D 2016-06-11 10:03:57.99 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 10:12:01.57 00:00:00.00 HR 0000_0000000180843440 A3    1  4422
D 2016-06-11 10:18:55.01 00:00:00.20 HR 0000_0000000180598569 A1    2  4411
D 2016-06-11 10:27:00.19 00:00:00.00 HR 0000_0000000180843440 A3    1  4419
D 2016-06-11 10:33:52.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 10:41:59.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4423
D 2016-06-11 10:48:49.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 10:56:59.30 00:00:00.20 HR 0000_0000000180843440 A3    2  4424
D 2016-06-11 11:03:46.23 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 11:11:58.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4423
D 2016-06-11 11:18:43.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4412
D 2016-06-11 11:26:58.22 00:00:00.00 HR 0000_0000000180843440 A3    1  4422
D 2016-06-11 11:33:40.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4412
D 2016-06-11 11:41:57.72 00:00:00.00 HR 0000_0000000180843440 A3    1  4423
D 2016-06-11 11:48:37.96 00:00:00.21 HR 0000_0000000180598569 A1    2  4412
D 2016-06-11 11:56:57.03 00:00:00.00 HR 0000_0000000180843440 A3    1  4422
D 2016-06-11 12:03:35.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4412
D 2016-06-11 12:11:56.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4424
D 2016-06-11 12:18:32.65 00:00:00.00 HR 0000_0000000180598569 A1    1  4412
D 2016-06-11 12:26:55.16 00:00:00.20 HR 0000_0000000180843440 A3    2  4418
D 2016-06-11 12:33:30.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4413
D 2016-06-11 12:41:53.18 00:00:00.20 HR 0000_0000000180843440 A3    2  4415
D 2016-06-11 12:48:27.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4414
D 2016-06-11 12:56:51.62 00:00:00.00 HR 0000_0000000180843440 A3    1  4417
D 2016-06-11 13:03:24.93 00:00:00.20 HR 0000_0000000180598569 A1    2  4412
D 2016-06-11 13:11:48.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4412
D 2016-06-11 13:18:22.00 00:00:00.20 HR 0000_0000000180598569 A1    2  4410
D 2016-06-11 13:26:46.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4412
D 2016-06-11 13:33:19.24 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 13:41:43.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4414
D 2016-06-11 13:48:16.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4414
D 2016-06-11 13:56:42.04 00:00:00.20 HR 0000_0000000180843440 A3    2  4417
D 2016-06-11 14:03:14.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4414
D 2016-06-11 14:11:40.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4416
D 2016-06-11 14:18:12.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4414
D 2016-06-11 14:26:38.12 00:00:00.00 HR 0000_0000000180843440 A3    1  4415
D 2016-06-11 14:33:10.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 14:41:36.35 00:00:00.00 HR 0000_0000000180843440 A3    1  4417
D 2016-06-11 14:48:07.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 14:56:34.54 00:00:00.00 HR 0000_0000000180843440 A3    1  4417
D 2016-06-11 15:03:05.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4416
D 2016-06-11 15:11:32.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4415
D 2016-06-11 15:18:03.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 15:26:30.27 00:00:00.00 HR 0000_0000000180843440 A3    1  4416
D 2016-06-11 15:33:01.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4416
D 2016-06-11 15:41:28.03 00:00:00.00 HR 0000_0000000180843440 A3    1  4415
D 2016-06-11 15:47:59.49 00:00:00.20 HR 0000_0000000180598569 A1    2  4416
D 2016-06-11 15:56:25.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4415
D 2016-06-11 16:02:57.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 16:11:23.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4414
D 2016-06-11 16:17:55.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 16:26:21.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4414
D 2016-06-11 16:32:53.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 16:41:18.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4413
D 2016-06-11 16:47:50.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 16:56:15.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4413
D 2016-06-11 17:02:48.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4415
D 2016-06-11 17:11:13.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4412
D 2016-06-11 17:17:46.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4414
D 2016-06-11 17:26:09.98 00:00:00.20 HR 0000_0000000180843440 A3    2  4411
D 2016-06-11 17:32:43.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4413
D 2016-06-11 17:41:06.76 00:00:00.20 HR 0000_0000000180843440 A3    2  4409
D 2016-06-11 17:47:41.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4413
D 2016-06-11 17:56:03.68 00:00:00.00 HR 0000_0000000180843440 A3    1  4410
D 2016-06-11 18:02:38.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4413
D 2016-06-11 18:11:00.22 00:00:00.20 HR 0000_0000000180843440 A3    2  4409
D 2016-06-11 18:17:35.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4413
D 2016-06-11 18:25:56.74 00:00:00.20 HR 0000_0000000180843440 A3    2  4408
D 2016-06-11 18:32:32.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4412
D 2016-06-11 18:40:53.10 00:00:00.00 HR 0000_0000000180843440 A3    1  4407
D 2016-06-11 18:47:30.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4412
D 2016-06-11 18:55:49.29 00:00:00.00 HR 0000_0000000180843440 A3    1  4407
D 2016-06-11 19:02:27.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4412
D 2016-06-11 19:10:45.27 00:00:00.20 HR 0000_0000000180843440 A3    2  4406
D 2016-06-11 19:17:24.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 19:25:41.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4406
D 2016-06-11 19:32:21.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 19:40:37.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4406
D 2016-06-11 19:47:18.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 19:55:33.27 00:00:00.00 HR 0000_0000000180843440 A3    1  4405
D 2016-06-11 20:02:15.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 20:10:28.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4404
D 2016-06-11 20:17:12.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4411
D 2016-06-11 20:25:24.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4404
D 2016-06-11 20:32:09.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 20:40:19.92 00:00:00.21 HR 0000_0000000180843440 A3    2  4403
D 2016-06-11 20:47:06.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 20:55:15.73 00:00:00.00 HR 0000_0000000180843440 A3    1  4404
D 2016-06-11 21:02:02.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 21:10:11.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4405
D 2016-06-11 21:16:59.47 00:00:00.20 HR 0000_0000000180598569 A1    2  4409
D 2016-06-11 21:25:07.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4404
D 2016-06-11 21:31:56.50 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 21:40:02.91 00:00:00.00 HR 0000_0000000180843440 A3    1  4405
D 2016-06-11 21:46:53.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 21:54:58.73 00:00:00.00 HR 0000_0000000180843440 A3    1  4405
D 2016-06-11 22:01:50.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 22:09:54.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4403
D 2016-06-11 22:16:46.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 22:24:49.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4405
D 2016-06-11 22:31:43.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 22:39:45.51 00:00:00.00 HR 0000_0000000180843440 A3    1  4404
D 2016-06-11 22:46:40.37 00:00:00.20 HR 0000_0000000180598569 A1    2  4409
D 2016-06-11 22:54:40.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4403
D 2016-06-11 23:01:37.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 23:09:36.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4402
D 2016-06-11 23:16:33.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-11 23:24:31.23 00:00:00.00 HR 0000_0000000180843440 A3    1  4402
D 2016-06-11 23:31:30.55 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-11 23:39:26.41 00:00:00.00 HR 0000_0000000180843440 A3    1  4402
D 2016-06-11 23:46:27.15 00:00:00.20 HR 0000_0000000180598569 A1    2  4409
D 2016-06-11 23:54:21.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-12 00:01:23.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 00:09:16.39 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-12 00:16:20.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-12 00:24:11.42 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-12 00:31:17.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 00:39:06.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 00:46:14.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-12 00:54:01.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-12 01:01:10.97 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 01:08:56.04 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 01:16:07.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4410
D 2016-06-12 01:23:50.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 01:31:04.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 01:38:45.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 01:46:00.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 01:53:40.30 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 02:00:57.52 00:00:00.21 HR 0000_0000000180598569 A1    2  4409
D 2016-06-12 02:08:35.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 02:15:54.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 02:23:29.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4399
D 2016-06-12 02:30:50.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-12 02:38:24.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 02:45:47.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-12 02:53:19.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4399
D 2016-06-12 03:00:43.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 03:08:13.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 03:15:40.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-12 03:23:08.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-12 03:30:36.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 03:38:03.91 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-12 03:45:33.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-12 03:52:58.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4401
D 2016-06-12 04:00:30.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
D 2016-06-12 04:07:53.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 04:15:26.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-12 04:22:48.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 04:30:23.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4408
D 2016-06-12 04:37:43.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4400
D 2016-06-12 04:45:19.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4409
